St. Jude Diagnosis NEW,St. Jude Diagnosis ID NEW,Oncotree Abbreviation NEW,TumorCategory NEW,Classification_Demographic_Pie_Chart (Manuscript),Classification_tSNE_tag (Manuscript),Classification_tSNE_color (Manuscript),Classification_02_MutationSignatures (Manuscript)
"B-cell Acute Lymphoblastic Leukemia, DUX4-IGH like",BALLDUX4IGHL,BLLRGA,Blood Cancer,Leukemia,DUX4,#696969,"B-ALL, DUX4"
"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1",BALLETV6RUNX1,BLLETV6RUNX1,Blood Cancer,Leukemia,ETV6,#ffd700,"B-ALL, ETV6-RUNX1"
"B-cell Acute Lymphoblastic Leukemia, ETV6-RUNX1 like",BALLETV6RUNX1L,BLLRGA,Blood Cancer,Leukemia,ETV6,#ffd700,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, HLF rearrangement",BALLHLF,BLLRGA,Blood Cancer,Leukemia,Other,#d3d3d3,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, Hyperdiploidy",BALLHYPER,BLLHYPER,Blood Cancer,Leukemia,Hyperdiploid,#3E9F32,"B-ALL, Hyperdiploid"
"B-cell Acute Lymphoblastic Leukemia, Hypodiploidy",BALLHYPO,BLLHYPO,Blood Cancer,Leukemia,Hypodiploid,#483d8b,"B-ALL, Hypodiploid"
"B-cell Acute Lymphoblastic Leukemia, iAMP21",BALLIAMP21,BLLIAMP21,Blood Cancer,Leukemia,iAMP21,#0000ff,"B-ALL, iAMP21"
"B-cell Acute Lymphoblastic Leukemia, IGH-CEBPD",BALLIGHCEBPD,BLLRGA,Blood Cancer,Leukemia,Other,#d3d3d3,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",BALLKMT2A,BLLKMT2A,Blood Cancer,Leukemia,KMT2A,#7cfc00,"B-ALL, KMT2A"
"B-cell Acute Lymphoblastic Leukemia, MEF2D rearrangement",BALLMEF2D,BLLRGA,Blood Cancer,Leukemia,MEF2D,#66C2A6,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, MYC rearrangement",BALLMYC,BLLRGA,Blood Cancer,Leukemia,Other,#d3d3d3,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, NOS",BALLNOS,BLLNOS,Blood Cancer,Leukemia,Other,#d3d3d3,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, NUTM1 rearrangement",BALLNUTM1,BLLRGA,Blood Cancer,Leukemia,NUTM1,#8b0000,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, PAX5 Alteration",BALLPAX5,BLLRGA,Blood Cancer,Leukemia,PAX5alt,#e88c38,"B-ALL, PAX5"
"B-cell Acute Lymphoblastic Leukemia, PAX5 P80R",BALLPAX5P80R,BLLRGA,Blood Cancer,Leukemia,PAX5 P80R,#ffa500,"B-ALL, PAX5"
"B-cell Acute Lymphoblastic Leukemia, TCF3-PBX1",BALLTCF3PBX1,BLLTCF3PBX1,Blood Cancer,Leukemia,TCF3-PBX1,#c8a2c8,"B-ALL, TCF3-PBX1"
"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement",BALLZNF384,BLLRGA,Blood Cancer,Leukemia,ZNF384,#A8DD00,"B-ALL, Other"
"B-cell Acute Lymphoblastic Leukemia, ZNF384 rearrangement like",BALLZNF384L,BLLRGA,Blood Cancer,Leukemia,ZNF384,#A8DD00,"B-ALL, Other"
Basal Cell Carcinoma,BCC,BCC,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Blood Cancer of Unknown Primary,BCUP,CUP,Blood Cancer,Leukemia,Other,#d3d3d3,Other Blood Cancer
Botryoid Type Embryonal Rhabdomyosarcoma,BERHB,BERMS,Solid Tumor,Rhabdomyosarcoma,Botryoid RMS,#0006c2,Rhabdomyosarcoma
"Germ Cell Tumor, Brain",BGCT,BGCT,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
Burkitt Lymphoma,BL,BL,Blood Cancer,Non-Hodgkin Lymphoma,BL,#d3d3d3,Non-Hodgkin Lymph.
"Mixed Germ Cell Tumor, Brain",BMGCT,BMGCT,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Yolk Sac Tumor, Brain",BYST,BYST,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Acute Myeloid Leukemia, Core Binding Factor",CBF,AMLRGA,Blood Cancer,Leukemia,AML,#00c0ff,AML
"Choriocarcinoma, NOS",CCA,<NA>,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
Renal Clear Cell Carcinoma,CCRCC,CCRCC,Solid Tumor,Kidney Cancer,Other,#d3d3d3,Kidney Cancer
Clear Cell Sarcoma of Kidney,CCSK,CCSK,Solid Tumor,Kidney Cancer,Other,#d3d3d3,Kidney Cancer
Chordoma,CHDM,CHDM,Solid Tumor,Other Bone Tumor,Other,#d3d3d3,<NA>
Chondroblastic Osteosarcoma,CHOS,CHOS,Solid Tumor,Osteosarcoma,<NA>,<NA>,Osteosarcoma
Chondrosarcoma,CHS,CHS,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
Chronic Myeloid Leukemia,CML,CML,Blood Cancer,Leukemia,Other,#d3d3d3,Other Blood Cancer
Congenital Mesoblastic Nephroma,CMN,<NA>,Solid Tumor,Kidney Cancer,<NA>,<NA>,Kidney Cancer
Central Neurocytoma,CNC,CNC,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Choroid Plexus Carcinoma,CPC,CPC,Brain Tumor,CNS Tumors,CPC,#ffd700,CPC
"Craniopharyngioma, NOS",CPG,SELT,Brain Tumor,CNS Tumors,<NA>,<NA>,Craniopharyngioma
Desmoid/Aggressive Fibromatosis,DES,DES,Solid Tumor,Non-Rhabdomyosarcoma STS,Desmoid,#8b0000,Non-Rhabd. STS
Dermatofibrosarcoma Protuberans,DFSP,DFSP,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
"Diffuse Large B-cell Lymphoma, NOS",DLBCL,DLBCLNOS,Blood Cancer,Non-Hodgkin Lymphoma,Other,#d3d3d3,Non-Hodgkin Lymph.
Desmoplastic/Nodular Medulloblastoma,DMBL,DMBL,Brain Tumor,CNS Tumors,<NA>,<NA>,Medulloblastoma
Dysembryoplastic Neuroepithelial Tumor,DNT,DNT,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Desmoplastic Small Round Cell Tumor,DSRCT,DSRCT,Solid Tumor,Non-Rhabdomyosarcoma STS,DSRCT,#daa520,Non-Rhabd. STS
Dysgerminoma,DYS,ODYS,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Dysgerminoma, Pelvis",DYSP,<NA>,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Endometrioid Adenocarcinoma, NOS",EACNOS,ADNOS,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
"Embryonal Tumor, Brain",EMBT,EMBT,Brain Tumor,CNS Tumors,Embryonal,#ff7b29,Other Brain Tumor
"Embryonal Carcinoma, NOS",ECNOS,<NA>,Germ Cell Tumor,Other Solid Tumor,<NA>,<NA>,Germ Cell Tumor
Epithelioid Hemangioendothelioma,EHAE,EHAE,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Epithelioid Sarcoma,EPIS,EPIS,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
Ependymomal Tumor,EPMT,EPMT,Brain Tumor,CNS Tumors,EPD,#ffccff,Ependymoma
"Ependymomal Tumor, Posterior Fossa",EPMTPF,EPMT,Brain Tumor,CNS Tumors,EPD (Posterior Fossa),#ff00ff,Ependymoma
"Ependymomal Tumor, Supratentorial",EPMTSU,EPMT,Brain Tumor,CNS Tumors,EPD (Supratentorial),#c042ff,Ependymoma
Embryonal Rhabdomyosarcoma,ERHB,ERMS,Solid Tumor,Rhabdomyosarcoma,Embryonal RMS,#0000ff,Rhabdomyosarcoma
"Embryonal Tumor with Multilayered Rosettes, Brain",ETMR,ETMR,Brain Tumor,CNS Tumors,Embryonal,#ff7b29,Other Brain Tumor
Ewing Sarcoma,EWS,ES,Solid Tumor,Ewing Sarcoma,Ewing,#d277f3,Ewing Sarcoma
Fibrillary Astrocytoma,FASTR,DASTR,Brain Tumor,CNS Tumors,<NA>,<NA>,Low Grade Glioma
"Fibrosarcoma, NOS",FIBS,FIBS,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
Fibroblastic Osteosarcoma,FIOS,FIOS,Solid Tumor,Osteosarcoma,<NA>,<NA>,Osteosarcoma
Fibromyxoid Sarcoma,FMS,LGFMS,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
Glioblastoma,GB,GB,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
"Germ Cell Tumor, NOS",GCT,<NA>,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Giant Cell Tumor, NOS",GICT,GCTB,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Gastrointestinal Stromal Tumor,GIST,GIST,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
Germinoma,GMN,GMN,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
Ganglioneuroma,GN,GN,Solid Tumor,Non-Malignancy,<NA>,<NA>,<NA>
Ganglioneuroblastoma,GNBL,GNBL,Solid Tumor,Neuroblastoma,<NA>,<NA>,Neuroblastoma
Gangliocytoma,GNC,GNC,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Ganglioglioma,GNG,GNG,Brain Tumor,CNS Tumors,Other,#d3d3d3,Other Brain Tumor
"Glioma, NOS",GNOS,GNOS,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Granulosa Cell Tumor,GRCT,GRCT,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Hepatoblastoma,HB,LIHB,Solid Tumor,Liver Cancer,Hepatoblastoma,#e76836,Liver Cancer
Hepatocellular Carcinoma,HCC,HCC,Solid Tumor,Liver Cancer,Liver,#ffa500,Liver Cancer
"High-Grade Glioma, NOS",HGGNOS,HGGNOS,Brain Tumor,CNS Tumors,High-grade glioma,#0006c2,High Grade Glioma
High-Grade Neuroepithelial Tumor,HGNET,HGNET,Brain Tumor,CNS Tumors,HGNET,#8fb90a,High Grade Glioma
Hodgkin Lymphoma,HL,HL,Blood Cancer,Hodgkin Lymphoma,<NA>,<NA>,<NA>
Infantile Fibrosarcoma,IFS,IFS,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
Langerhans Cell Histiocytosis,LCH,LCH,Blood Cancer,Leukemia,<NA>,<NA>,Other Blood Cancer
Lymphocyte-Depleted Classical Hodgkin Lymphoma,LDCHL,LDCHL,Blood Cancer,Hodgkin Lymphoma,<NA>,<NA>,<NA>
"Low-Grade Glioma, NOS",LGGNOS,LGGNOS,Brain Tumor,CNS Tumors,Low-grade glioma,#00c0ff,Low Grade Glioma
Liposarcoma,LIPO,LIPO,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
"Liver Malignancy, NOS",LMNOS,<NA>,Solid Tumor,Liver Cancer,<NA>,<NA>,Liver Cancer
"Leiomyosarcoma, NOS",LMS,LMS,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
Lymphocyte-Rich Classical Hodgkin Lymphoma,LRCHL,LRCHL,Blood Cancer,Hodgkin Lymphoma,<NA>,<NA>,<NA>
"Mucinous Adenocarcinoma, NOS",MACNOS,<NA>,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Mucinous Adenocarcinoma of the Colon and Rectum,MACR,MACR,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Medulloblastoma,MB,MBL,Brain Tumor,CNS Tumors,MBL,#7cfc00,Medulloblastoma
"Medulloblastoma, Group 3",MBG3,MBLG3,Brain Tumor,CNS Tumors,MBL (G3/4),#2fd090,Medulloblastoma
"Medulloblastoma, Group 4",MBG4,MBLG4,Brain Tumor,CNS Tumors,MBL (G3/4),#2fd090,Medulloblastoma
"Medulloblastoma, SHH subtype",MBSHH,MBLSHH,Brain Tumor,CNS Tumors,MBL (SHH),#29a20b,Medulloblastoma
Miscellaneous Brain Tumor,MBT,MBT,Brain Tumor,CNS Tumors,Other,#d3d3d3,Other Brain Tumor
"Medulloblastoma, WNT subtype",MBWNT,MBLWNT,Brain Tumor,CNS Tumors,MBL (WNT),#287415,Medulloblastoma
Mixed Cellularity Classical Hodgkin Lymphoma,MCCHL,MCCHL,Blood Cancer,Hodgkin Lymphoma,<NA>,<NA>,<NA>
Mesenchymal Chondrosarcoma,MCHS,MCHS,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
Medulloepithelioma,MDEP,MDEP,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Myelodysplastic Syndromes,MDS,MDS,Blood Cancer,Leukemia,Other,#d3d3d3,Other Blood Cancer
Melanoma,MEL,MEL,Solid Tumor,Melanoma,Melanoma,#9531ed,Melanoma
"Mixed Myxopapillary Anaplastic Ependymoma, Spinal Tumor",MEPMST,MEPMST,Brain Tumor,CNS Tumors,EPD,#ffccff,Ependymoma
Malignant Fibrous Histiocytoma,MFH,MFH,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
"Mixed Germ Cell Tumor, Testis",MGCT,MGCT,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Mixed Germ Cell Tumor, NOS",MGCTNOS,<NA>,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
Malignant Mesenchymoma,MME,<NA>,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Malignant Mesenchymoma of the Liver,MMEL,<NA>,Solid Tumor,Liver Cancer,<NA>,<NA>,Liver Cancer
Meningioma,MNG,MNG,Brain Tumor,CNS Tumors,Meningioma,#8b0000,Other Brain Tumor
Myxopapillary Ependymoma,MPE,MPE,Brain Tumor,CNS Tumors,EPD,#ffccff,Ependymoma
"Myxopapillary Ependymoma, Fourth Ventrice",MPEFV,MPE,Brain Tumor,CNS Tumors,EPD,#ffccff,Ependymoma
"Myxopapillary Ependymoma, Posterior Fossa",MPEPF,MPE,Brain Tumor,CNS Tumors,EPD (Posterior Fossa),#ff00ff,Ependymoma
Malignant Peripheral Nerve Sheath Tumor,MPNST,MPNST,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
"Rhabdoid Cancer, Kidney",MRT,MRT,Solid Tumor,Kidney Cancer,Rhabdoid,#c01111,Kidney Cancer
Malignant Rhabdoid Tumor of the Liver,MRTL,MRTL,Solid Tumor,Liver Cancer,Rhabdoid,#c01111,Liver Cancer
Myeloid Sarcoma,MS,MS,Blood Cancer,Leukemia,<NA>,<NA>,AML
Mixed Spindle Cell and Embryonal Rhabdomyosarcoma,MSCERHB,RMS,Solid Tumor,Rhabdomyosarcoma,<NA>,<NA>,Rhabdomyosarcoma
Mucoepidermoid Carcinoma,MUCC,MUCC,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
Mycosis Fungoides,MYCF,MYCF,Blood Cancer,Non-Hodgkin Lymphoma,<NA>,<NA>,Non-Hodgkin Lymph.
Neuroblastoma,NBL,NBL,Solid Tumor,Neuroblastoma,Neuroblastoma,#f9779d,Neuroblastoma
Neuroepithelioma,NEP,NEP,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Neurofibroma,NFIB,NFIB,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
Non-Hodgkin Lymphoma,NHL,NHL,Blood Cancer,Non-Hodgkin Lymphoma,<NA>,<NA>,Non-Hodgkin Lymph.
Nodular Lymphocyte-Predominant Hodgkin Lymphoma,NLPHL,NLPHL,Blood Cancer,Hodgkin Lymphoma,<NA>,<NA>,<NA>
Nasopharyngeal Carcinoma,NPC,NPC,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Nodular Sclerosis Classical Hodgkin Lymphoma,NSCHL,NSCHL,Blood Cancer,Hodgkin Lymphoma,<NA>,<NA>,<NA>
Oligodendroglioma,ODG,ODG,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
"Dysgerminoma, Ovarian",ODYS,ODYS,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
"Mixed Germ Cell Tumor, Ovary and Lymph Node",OMGCT,OMGCT,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
Osteosarcoma,OS,OS,Solid Tumor,Osteosarcoma,Osteosarcoma,#ff00ff,Osteosarcoma
Pancreatic Neuroendocrine Tumor,PANET,PANET,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
Parosteal Osteosarcoma,PAOS,PAOS,Solid Tumor,Osteosarcoma,<NA>,<NA>,Osteosarcoma
Pilocytic Astrocytoma,PAST,PAST,Brain Tumor,CNS Tumors,<NA>,<NA>,Low Grade Glioma
Pineoblastoma,PBL,PBL,Brain Tumor,CNS Tumors,Other,#d3d3d3,Other Brain Tumor
Periosteal Osteosarcoma,PEOS,PEOS,Solid Tumor,Osteosarcoma,<NA>,<NA>,Osteosarcoma
"Papillary Ependymoma, NOS",PEPNOS,PEPNOS,Brain Tumor,CNS Tumors,<NA>,<NA>,Ependymoma
Paraganglioma,PGNG,PGNG,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Primitive Neuroectodermal Tumor,PNET,PNET,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Pleuropulmonary Blastoma,PPB,PPB,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
Peripheral Primitive Neuroectodermal Tumor,PPNET,PPNET,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Papillary Renal Cell Carcinoma,PRCC,PRCC,Solid Tumor,Kidney Cancer,Kidney,#eb1414,Kidney Cancer
Pleomorphic Xanthoastrocytoma,PXA,PXA,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Retinoblastoma,RB,RBL,Solid Tumor,Retinoblastoma,Retinoblastoma,#ffd700,Retinoblastoma
Renal Cell Carcinoma,RCC,RCC,Solid Tumor,Kidney Cancer,Kidney,#eb1414,Kidney Cancer
"Round Cell Sarcoma, NOS",RCSNOS,RCSNOS,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
Rhabdomyosarcoma,RHB,RMS,Solid Tumor,Rhabdomyosarcoma,Rhabdomyosarcoma,#00c0ff,Rhabdomyosarcoma
"Squamous Cell Carcinoma, NOS",SCCNOS,SCCNOS,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
Small Cell Osteosarcoma,SCOS,SCOS,Solid Tumor,Osteosarcoma,<NA>,<NA>,Osteosarcoma
Spindle Cell Rhabdomyosarcoma,SCRHB,SCRMS,Solid Tumor,Rhabdomyosarcoma,Other,#d3d3d3,Rhabdomyosarcoma
"Spindle Cell Sarcoma, NOS",SCSNOS,<NA>,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
Spindle Cell/Sclerosing Rhabdomyosarcoma,SCSRHB,SCSRMS,Solid Tumor,Rhabdomyosarcoma,Other,#d3d3d3,Rhabdomyosarcoma
Solid Cancer of Unknown Primary,SCUP,CUP,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
Subependymal Giant Cell Astrocytoma,SEGA,<NA>,Brain Tumor,CNS Tumors,<NA>,<NA>,Other Brain Tumor
Spindle Epithelial Tumor with Thymus-Like Differentiation,SETTLE,<NA>,Solid Tumor,Thyroid Cancer,Other,#d3d3d3,Thyroid Cancer
Solitary Fibrous Tumor/Hemangiopericytoma,SFT,SFT,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
Stomach Inflammatory Pseudotumor,SIPT,<NA>,Solid Tumor,Other Solid Tumor,Other,#d3d3d3,Other Solid Tumor
General Bone Tumor,SJGENBN,<NA>,Solid Tumor,Other Bone Tumor,<NA>,<NA>,<NA>
General Leukemia,SJGENLK,<NA>,Blood Cancer,Leukemia,<NA>,<NA>,Other Blood Cancer
Non-Malignancy,SJNM,<NA>,Non-Malignancy,Non-Malignancy,<NA>,<NA>,<NA>
SJLIFE Normal Control,SJNORM,<NA>,Normal,Non-Malignancy,<NA>,<NA>,<NA>
Sickle Cell Disease,SJSCD,<NA>,Sickle Cell Disease,Sickle Cell Disease,<NA>,<NA>,<NA>
Synovial Sarcoma,SS,SYNS,Solid Tumor,Non-Rhabdomyosarcoma STS,Other,#d3d3d3,Non-Rhabd. STS
Serous Surface Papillary Carcinoma,SSPC,<NA>,Solid Tumor,Other Solid Tumor,<NA>,<NA>,Other Solid Tumor
"Soft Tissue Sarcoma, NOS",STSNOS,SARCNOS,Solid Tumor,Non-Rhabdomyosarcoma STS,<NA>,<NA>,Non-Rhabd. STS
T-cell Acute Lymphoblastic Leukemia,TALL,TLL,Blood Cancer,Leukemia,TALL,red,T-ALL
"T-cell Acute Lymphoblastic Leukemia, KMT2A rearrangement",TALLKMT2A,TLL,Blood Cancer,Leukemia,TALL,red,T-ALL
Telangiectatic Osteosarcoma,TEOS,TEOS,Solid Tumor,Osteosarcoma,<NA>,<NA>,Osteosarcoma
Follicular Thyroid Cancer,THFO,THFO,Solid Tumor,Thyroid Cancer,Thyroid,#11c598,Thyroid Cancer
Papillary Thyroid Cancer,THPA,THPA,Solid Tumor,Thyroid Cancer,Thyroid,#11c598,Thyroid Cancer
T-cell Lymphoblastic Lymphoma,TLL,TLL,Blood Cancer,Non-Hodgkin Lymphoma,<NA>,<NA>,Non-Hodgkin Lymph.
"Teratoma, NOS",TTNOS,<NA>,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
Undifferentiated Embryonal Sarcoma of the Liver,UESL,UESL,Solid Tumor,Liver Cancer,Liver,#ffa500,Liver Cancer
Wilms,WLM,WT,Solid Tumor,Wilms,Wilms,#29a20b,Wilms
"Wilms, Bilateral",WLMB,WT,Solid Tumor,Wilms,Wilms (bilateral),#7cfc00,Wilms
"Yolk Sac Tumor, NOS",YSTNOS,<NA>,Germ Cell Tumor,Germ Cell Tumor,<NA>,<NA>,Germ Cell Tumor
